Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 18.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :9440.60 µm
   Y Position :37137.13 µm
   Z Position :8079.97 µm

Date :6/9/2026
Time :9:17:53 AM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	25.273 	kPa

 + Hypothesis


 + Additional results

   ErHz=	27.77 kPa
   h offset=	10.12 µm
   R2=	0.79

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID
65	15.8569	4.9749	5.1595	4
65.05	15.8566	5.3067	5.172	4
65.1	15.8566	4.9607	5.1796	4
65.15	15.8565	5.1646	5.1915	4
65.2	15.8567	5.0398	5.2017	4
65.25	15.8563	5.0652	5.1912	4
65.3	15.857	4.9966	5.1756	4
65.35	15.8564	5.3924	5.1832	4
65.4	15.8565	4.8772	5.1951	4
65.45	15.8562	5.4353	5.1842	4
65.5	15.8559	5.064	5.1747	4
65.55	15.8557	5.3337	5.1629	4
65.6	15.8559	4.8127	5.1628	4
65.65	15.8555	5.4864	5.1608	4
65.7	15.8549	5.075	5.1757	4
65.75	15.8547	5.3116	5.1874	4
65.8	15.8545	5.0947	5.18	4
65.85	15.8542	5.3192	5.1851	4
65.9	15.8538	5.2023	5.1841	4
65.95	15.8532	5.4342	5.1792	4
66	15.8525	5.155	5.1701	4
66.05	15.8527	5.1891	5.1645	4
66.1	15.8521	5.2136	5.1726	4
66.15	15.8514	5.4698	5.1683	4
66.2	15.8511	5.0099	5.1529	4
66.25	15.8507	5.5795	5.1586	4
66.3	15.8501	5.0708	5.1357	4
66.35	15.8501	5.258	5.1344	4
66.4	15.8494	5.4331	5.1619	4
66.45	15.8487	5.3548	5.1433	4
66.5	15.8479	5.1469	5.1536	4
66.55	15.848	5.283	5.1582	4
66.6	15.8474	5.166	5.1418	4
66.65	15.8474	5.4189	5.137	4
66.7	15.8467	5.1791	5.1539	4
66.75	15.8467	5.2548	5.1726	4
66.8	15.8455	5.5762	5.1576	4
66.85	15.845	5.1066	5.1309	4
66.9	15.8449	5.3057	5.1249	4
66.95	15.8437	5.6957	5.1432	4
67	15.8428	5.2366	5.1495	4
67.05	15.843	5.1348	5.1517	4
67.1	15.8424	5.2502	5.1449	4
67.15	15.8425	4.9538	5.1526	4
67.2	15.8425	5.0982	5.1504	4
67.25	15.8427	4.9469	5.15	4
67.3	15.8429	5.1741	5.1653	4
67.35	15.842	5.411	5.167	4
67.4	15.8424	4.866	5.1673	4
67.45	15.8416	5.5201	5.1631	4
67.5	15.8415	5.1214	5.1556	4
67.55	15.8417	4.8709	5.152	4
67.6	15.8418	5.2942	5.1515	4
67.65	15.8415	4.8729	5.1682	4
67.7	15.8423	4.8055	5.1666	4
67.75	15.8422	5.1841	5.1635	4
67.8	15.8429	4.6258	5.1718	4
67.85	15.843	5.0741	5.1715	4
67.9	15.8434	4.9147	5.1675	4
67.95	15.8429	5.1047	5.1701	4
68	15.8436	4.9003	5.1637	4
68.05	15.8433	5.1017	5.1492	4
68.1	15.8436	5.0557	5.1388	4
68.15	15.8434	5.1704	5.1532	4
68.2	15.8436	5.1479	5.1544	4
68.25	15.8429	5.2483	5.1408	4
68.3	15.8432	5.0271	5.1539	4
68.35	15.8429	4.9471	5.157	4
68.4	15.8431	5.2579	5.1496	4
68.45	15.8427	5.0414	5.1588	4
68.5	15.8432	5.221	5.1648	4
68.55	15.8428	5.3791	5.1664	4
68.6	15.8427	4.9101	5.1636	4
68.65	15.8431	5.0717	5.1671	4
68.7	15.8417	5.7483	5.1544	4
68.75	15.8414	4.9614	5.143	4
68.8	15.8413	5.2006	5.1462	4
68.85	15.8402	5.8181	5.1404	4
68.9	15.8398	4.9745	5.1388	4
68.95	15.8396	5.3188	5.1539	4
69	15.8389	5.6983	5.1494	4
69.05	15.8377	5.2556	5.1326	4
69.1	15.8378	5.0343	5.1275	4
69.15	15.8375	5.7993	5.1454	4
69.2	15.8362	5.1533	5.149	4
69.25	15.8357	5.8441	5.1442	4
69.3	15.835	4.8598	5.1418	4
69.35	15.8335	6.3007	5.1394	4
69.4	15.833	4.8026	5.1506	4
69.45	15.8322	6.08	5.1538	4
69.5	15.8304	5.4642	5.1533	4
69.55	15.8301	5.4877	5.1437	4
69.6	15.8292	5.3216	5.1389	4
69.65	15.8284	5.5965	5.1458	4
69.7	15.8267	5.7496	5.1585	4
69.75	15.8271	4.8106	5.1583	4
69.8	15.8253	6.0796	5.1635	4
69.85	15.825	5.1766	5.1655	4
69.9	15.8239	5.4118	5.1455	4
69.95	15.8236	5.7015	5.1465	4
70	15.8222	5.446	5.1485	4
70.05	15.8223	5.0157	5.1555	4
70.1	15.8207	6.1633	5.1644	4
70.15	15.8199	4.855	5.1692	4
70.2	15.8191	6.1495	5.161	4
70.25	15.818	4.9389	5.1412	4
70.3	15.8169	6.0611	5.1348	4
70.35	15.8166	4.7347	5.1199	4
70.4	15.8153	6.2524	5.1249	4
70.45	15.8142	5.286	5.1376	4
70.5	15.8132	5.6293	5.1471	4
70.55	15.8127	5.3598	5.1731	4
70.6	15.8116	5.6834	5.1863	4
70.65	15.8109	5.2415	5.1653	4
70.7	15.8106	5.4467	5.1727	4
70.75	15.8089	5.8062	5.162	4
70.8	15.8085	5.1494	5.1625	4
70.85	15.8079	5.3975	5.1698	4
70.9	15.8067	5.8205	5.1697	4
70.95	15.8054	5.4332	5.1595	4
71	15.8044	5.3426	5.1527	4
71.05	15.8035	5.7394	5.1747	4
71.1	15.8021	5.5962	5.1843	4
71.15	15.8014	5.5765	5.1698	4
71.2	15.8006	5.4171	5.1813	4
71.25	15.7995	5.8289	5.1791	4
71.3	15.7984	5.5021	5.1673	4
71.35	15.7977	5.393	5.1717	4
71.4	15.7968	5.6533	5.1892	4
71.45	15.7951	5.696	5.1809	4
71.5	15.7941	5.4514	5.1634	4
71.55	15.7933	5.8856	5.1739	4
71.6	15.7919	5.3821	5.1756	4
71.65	15.7908	5.7563	5.1722	4
71.7	15.7899	5.4429	5.1644	4
71.75	15.7885	5.6169	5.1653	4
71.8	15.7878	5.4255	5.1624	4
71.85	15.7868	5.6335	5.164	4
71.9	15.7857	5.4299	5.1536	4
71.95	15.7852	5.4861	5.1583	4
72	15.7838	5.5552	5.1577	4
72.05	15.7826	5.6346	5.1519	4
72.1	15.7819	5.1842	5.1507	4
72.15	15.7813	5.6219	5.1396	4
72.2	15.7799	5.755	5.1414	4
72.25	15.7798	5.1042	5.1525	4
72.3	15.7795	5.4765	5.1597	4
72.35	15.7779	5.8387	5.1732	4
72.4	15.7762	5.6301	5.1756	4
72.45	15.776	4.9937	5.1709	4
72.5	15.7756	5.238	5.1656	4
72.55	15.7754	5.4014	5.1587	4
72.6	15.7744	5.5676	5.1539	4
72.65	15.7738	5.1754	5.1423	4
72.7	15.7731	5.6055	5.1405	4
72.75	15.7717	5.4937	5.1499	4
72.8	15.7715	5.0443	5.1584	4
72.85	15.7717	5.2399	5.1575	4
72.9	15.7706	5.5303	5.1492	4
72.95	15.7703	5.256	5.137	4
73	15.7694	5.3522	5.1373	4
73.05	15.7688	5.5718	5.1595	4
73.1	15.7676	5.3457	5.1635	4
73.15	15.7674	5.2883	5.159	4
73.2	15.7668	5.2943	5.1507	4
73.25	15.766	5.6381	5.1474	4
73.3	15.7655	5.057	5.1563	4
73.35	15.7649	5.591	5.1627	4
73.4	15.7634	5.6175	5.1615	4
73.45	15.7627	5.3039	5.1558	4
73.5	15.7625	5.3436	5.1776	4
73.55	15.7616	5.4052	5.1842	4
73.6	15.761	5.3541	5.1683	4
73.65	15.7603	5.5067	5.1681	4
73.7	15.7593	5.5782	5.163	4
73.75	15.7588	5.3065	5.1612	4
73.8	15.7576	5.6499	5.1641	4
73.85	15.7569	5.2063	5.1671	4
73.9	15.7562	5.4712	5.1595	4
73.95	15.7554	5.5812	5.156	4
74	15.7551	4.9284	5.1828	4
74.05	15.7547	5.7169	5.1727	4
74.1	15.7536	5.1448	5.1495	4
74.15	15.7534	5.3985	5.1578	4
74.2	15.7529	5.3312	5.1624	4
74.25	15.7515	5.8536	5.1718	4
74.3	15.7511	4.872	5.1651	4
74.35	15.7514	5.325	5.1525	4
74.4	15.7504	5.5583	5.1646	4
74.45	15.7494	5.2283	5.154	4
74.5	15.7491	4.955	5.1398	4
74.55	15.7482	5.9443	5.1444	4
74.6	15.7475	5.0425	5.1513	4
74.65	15.7474	5.2316	5.1654	4
74.7	15.7467	5.582	5.1668	4
74.75	15.7456	5.255	5.1586	4
74.8	15.7457	5.3343	5.1742	4
74.85	15.7449	5.2583	5.164	4
74.9	15.744	5.5555	5.1507	4
74.95	15.7435	5.2639	5.1448	4
75	15.7429	5.431	5.151	4
75.05	15.7421	5.5136	5.1621	4
75.1	15.7412	5.3093	5.1636	4
75.15	15.7408	5.3582	5.1682	4
75.2	15.7401	5.3591	5.1843	4
75.25	15.7391	5.4871	5.1802	4
75.3	15.7387	5.2433	5.1741	4
75.35	15.7377	5.4826	5.1475	4
75.4	15.7365	5.5954	5.1411	4
75.45	15.7359	5.0713	5.1643	4
75.5	15.7353	5.7162	5.1597	4
75.55	15.7343	5.2094	5.1439	4
75.6	15.7341	5.0952	5.1499	4
75.65	15.7333	5.5818	5.1569	4
75.7	15.7321	5.5467	5.158	4
75.75	15.732	4.9386	5.1694	4
75.8	15.7317	5.5254	5.1612	4
75.85	15.7306	5.5032	5.1623	4
75.9	15.73	5.2284	5.1621	4
75.95	15.7296	5.4295	5.1561	4
76	15.7287	5.3189	5.1643	4
76.05	15.728	5.5364	5.1624	4
76.1	15.728	4.8511	5.1562	4
76.15	15.7282	5.3197	5.1654	4
76.2	15.727	5.5649	5.171	4
76.25	15.7264	5.3055	5.1711	4
76.3	15.7258	5.2074	5.1793	4
76.35	15.7258	5.4098	5.1735	4
76.4	15.7245	5.2692	5.1728	4
76.45	15.7243	5.2848	5.1688	4
76.5	15.7235	5.3811	5.1772	4
76.55	15.7229	5.3336	5.1798	4
76.6	15.7229	5.0287	5.1542	4
76.65	15.7225	5.5574	5.1523	4
76.7	15.7218	5.2068	5.1672	4
76.75	15.7221	4.9272	5.1672	4
76.8	15.7211	5.5853	5.184	4
76.85	15.7204	5.1385	5.1817	4
76.9	15.7206	5.0118	5.1631	4
76.95	15.7206	5.2123	5.1744	4
77	15.7199	5.2717	5.1824	4
77.05	15.7199	5.0679	5.1874	4
77.1	15.7193	5.3479	5.1747	4
77.15	15.7185	5.3425	5.1635	4
77.2	15.7196	4.5789	5.165	4
77.25	15.7197	5.2742	5.1712	4
77.3	15.7189	5.4971	5.1877	4
77.35	15.7184	4.9022	5.1956	4
77.4	15.7188	5.0728	5.1943	4
77.45	15.7183	5.2722	5.201	4
77.5	15.7183	4.9673	5.1888	4
77.55	15.7184	4.9963	5.1914	4
77.6	15.7186	5.1368	5.1936	4
77.65	15.7178	5.268	5.1702	4
77.7	15.7185	4.6972	5.1727	4
77.75	15.7181	5.2814	5.1814	4
77.8	15.7177	5.1873	5.1842	4
77.85	15.7182	4.7081	5.1824	4
77.9	15.7187	5.007	5.1786	4
77.95	15.7185	5.198	5.1915	4
78	15.7188	4.7111	5.1734	4
78.05	15.7188	5.2743	5.1762	4
78.1	15.719	4.894	5.1922	4
78.15	15.7187	5.1089	5.1975	4
78.2	15.7192	4.6669	5.1998	4
78.25	15.7195	5.177	5.1943	4
78.3	15.7194	4.9304	5.1735	4
78.35	15.7197	4.9998	5.1808	4
78.4	15.7199	4.948	5.1835	4
78.45	15.72	5.0043	5.1707	4
78.5	15.7203	4.868	5.1692	4
78.55	15.7206	5.0216	5.1572	4
78.6	15.7208	4.9896	5.1663	4
78.65	15.7211	5.0591	5.1698	4
78.7	15.7209	4.8083	5.1724	4
78.75	15.7215	4.9993	5.1724	4
78.8	15.7216	4.9553	5.1705	4
78.85	15.7221	4.8768	5.1885	4
78.9	15.7221	5.0482	5.1879	4
78.95	15.7222	5.0169	5.1712	4
79	15.7224	5.0146	5.1535	4
79.05	15.7229	4.5902	5.1634	4
79.1	15.7229	5.699	5.2017	4
79.15	15.7228	4.3181	5.184	4
79.2	15.7235	5.3567	5.175	4
79.25	15.7235	4.8536	5.177	4
79.3	15.7236	5.0038	5.1805	4
79.35	15.7239	5.0813	5.1745	4
79.4	15.7235	5.1399	5.1681	4
79.45	15.7237	5.0118	5.1804	4
79.5	15.7235	5.1331	5.1857	4
79.55	15.7233	5.1424	5.1841	4
79.6	15.7237	4.753	5.1857	4
79.65	15.7232	5.5228	5.1803	4
79.7	15.7233	4.7731	5.1787	4
79.75	15.7236	5.1783	5.1837	4
79.8	15.7231	5.272	5.1786	4
79.85	15.7235	4.8027	5.1877	4
79.9	15.7234	5.1851	5.194	4
79.95	15.7231	5.3451	5.1749	4
80	15.7233	4.8385	5.1857	4
80.05	15.723	5.4462	5.1838	4
80.1	15.7228	4.998	5.1684	4
80.15	15.7234	4.8308	5.1637	4
80.2	15.7226	5.4011	5.1591	4
80.25	15.7226	5.0597	5.1632	4
80.3	15.7227	4.9402	5.173	4
80.35	15.7228	5.3318	5.1797	4
80.4	15.7225	4.8692	5.1724	4
80.45	15.7227	5.133	5.1774	4
80.5	15.7228	5.009	5.1809	4
80.55	15.7228	5.2267	5.1738	4
80.6	15.7228	5.2211	5.165	4
80.65	15.7225	5.1272	5.1664	4
80.7	15.7224	5.1523	5.1842	4
80.75	15.7217	5.2025	5.1847	4
80.8	15.7218	5.0909	5.1862	4
80.85	15.7213	5.2645	5.1795	4
80.9	15.7208	5.2656	5.1784	4
80.95	15.7205	5.1492	5.1725	4
81	15.7202	5.3686	5.177	4
81.05	15.7197	5.0541	5.1735	4
81.1	15.7192	5.3995	5.175	4
81.15	15.7189	5.132	5.1825	4
81.2	15.7185	5.3577	5.1718	4
81.25	15.7183	5.4102	5.1614	4
81.3	15.7179	4.8709	5.1698	4
81.35	15.718	5.4423	5.1656	4
81.4	15.7171	5.2316	5.1716	4
81.45	15.7172	5.1141	5.1684	4
81.5	15.7169	5.3589	5.1584	4
81.55	15.7158	5.3975	5.1638	4
81.6	15.7157	5.0872	5.1782	4
81.65	15.7153	5.1794	5.1777	4
81.7	15.7149	5.4607	5.1542	4
81.75	15.7147	5.0054	5.1605	4
81.8	15.7142	5.4718	5.1802	4
81.85	15.7138	5.0794	5.1709	4
81.9	15.7131	5.3563	5.1684	4
81.95	15.7131	5.2439	5.163	4
82	15.7128	5.1721	5.1558	4
82.05	15.7121	5.4361	5.1569	4
82.1	15.7112	5.4244	5.1858	4
82.15	15.7111	5.0957	5.1946	4
82.2	15.7109	5.1274	5.1795	4
82.25	15.7107	5.5394	5.1836	4
82.3	15.7098	4.801	5.1981	4
82.35	15.71	5.5229	5.1894	4
82.4	15.7092	5.0826	5.1773	4
82.45	15.7091	5.3363	5.1825	4
82.5	15.7086	5.1651	5.1785	4
82.55	15.7083	5.3977	5.1718	4
82.6	15.7078	5.0971	5.1646	4
82.65	15.7079	5.1252	5.1636	4
82.7	15.7069	5.5738	5.1668	4
82.75	15.7072	4.582	5.1606	4
82.8	15.7068	5.5469	5.1659	4
82.85	15.7069	5.0144	5.1741	4
82.9	15.7064	5.356	5.1702	4
82.95	15.7065	5.1326	5.1719	4
83	15.7054	5.3334	5.1767	4
83.05	15.7054	5.0573	5.1877	4
83.1	15.7055	5.296	5.2002	4
83.15	15.7053	5.0242	5.2011	4
83.2	15.7045	5.5093	5.1907	4
83.25	15.7045	4.8806	5.1928	4
83.3	15.7039	5.4276	5.1889	4
83.35	15.7041	5.0746	5.1806	4
83.4	15.7037	5.0919	5.1781	4
83.45	15.7033	5.2289	5.1885	4
83.5	15.7033	5.0341	5.181	4
83.55	15.7031	5.2422	5.1841	4
83.6	15.7035	4.9517	5.1866	4
83.65	15.7033	5.2229	5.1968	4
83.7	15.7028	5.1504	5.2063	4
83.75	15.7027	5.125	5.1863	4
83.8	15.7027	5.1174	5.1739	4
83.85	15.702	5.3245	5.1793	4
83.9	15.7024	4.8102	5.1933	4
83.95	15.7023	5.2569	5.1948	4
84	15.7022	5.0032	5.1813	4
84.05	15.702	5.0914	5.1765	4
84.1	15.7027	4.8969	5.1785	4
84.15	15.7017	5.5945	5.1842	4
84.2	15.7018	4.6837	5.1887	4
84.25	15.7023	4.9162	5.194	4
84.3	15.7021	5.4742	5.1932	4
84.35	15.7016	4.8557	5.1872	4
84.4	15.7027	4.7042	5.1747	4
84.45	15.7022	5.4845	5.1741	4
84.5	15.7021	4.9613	5.1762	4
84.55	15.7025	4.9568	5.1873	4
84.6	15.7029	5.0586	5.1984	4
84.65	15.7023	5.3873	5.1971	4
84.7	15.7025	4.7346	5.1974	4
84.75	15.7026	5.1869	5.1941	4
84.8	15.7021	5.0797	5.1998	4
84.85	15.7022	5.1412	5.202	4
84.9	15.7023	4.9096	5.1865	4
84.95	15.7018	5.468	5.1971	4
85	15.7015	4.8091	5.1942	4
85.05	15.7015	5.2421	5.1945	4
85.1	15.7017	4.9582	5.193	4
85.15	15.7016	5.318	5.1767	4
85.2	15.7013	5.0412	5.1802	4
85.25	15.7015	5.2128	5.1796	4
85.3	15.7008	5.2919	5.162	4
85.35	15.701	4.9467	5.1706	4
85.4	15.7009	5.098	5.1627	4
85.45	15.7009	5.2617	5.1584	4
85.5	15.7007	4.968	5.1641	4
85.55	15.701	5.0779	5.159	4
85.6	15.7005	5.2102	5.1607	4
85.65	15.7008	4.9292	5.1522	4
85.7	15.7008	5.0676	5.1606	4
85.75	15.701	5.1154	5.1737	4
85.8	15.7008	4.9844	5.1456	4
85.85	15.7009	5.2018	5.143	4
85.9	15.7002	5.1344	5.1634	4
85.95	15.7008	4.8594	5.175	4
86	15.7005	5.3963	5.168	4
86.05	15.7003	4.8199	5.1741	4
86.1	15.701	4.8619	5.183	4
86.15	15.7006	5.4072	5.1703	4
86.2	15.7002	4.9206	5.1575	4
86.25	15.7011	4.7378	5.1597	4
86.3	15.7005	5.5121	5.1574	4
86.35	15.7004	4.8354	5.1658	4
86.4	15.7009	4.8284	5.1626	4
86.45	15.7006	5.1988	5.1658	4
86.5	15.7011	4.7533	5.1847	4
86.55	15.7018	4.8159	5.1944	4
86.6	15.702	5.1247	5.2003	4
86.65	15.7026	4.6456	5.1942	4
86.7	15.7029	5.236	5.179	4
86.75	15.7029	4.6361	5.191	4
86.8	15.7035	4.9153	5.183	4
86.85	15.7036	4.829	5.1917	4
86.9	15.7046	4.8057	5.1911	4
86.95	15.7054	4.6387	5.2011	4
87	15.7054	5.1959	5.1833	4
87.05	15.7061	4.4206	5.1717	4
87.1	15.7072	4.8003	5.1867	4
87.15	15.7069	5.1394	5.186	4
87.2	15.7079	4.4597	5.1821	4
87.25	15.7082	5.0425	5.172	4
87.3	15.7082	4.9225	5.1696	4
87.35	15.7089	4.4763	5.179	4
87.4	15.7098	4.8913	5.1737	4
87.45	15.7097	5.1591	5.1613	4
87.5	15.7107	4.3419	5.1694	4
87.55	15.7114	5.2857	5.1571	4
87.6	15.7113	4.753	5.1615	4
87.65	15.7118	4.8006	5.172	4
87.7	15.7127	4.6788	5.1934	4
87.75	15.7129	5.1087	5.2046	4
87.8	15.7136	4.5151	5.2098	4
87.85	15.7135	5.3663	5.1975	4
87.9	15.7139	4.6695	5.2031	4
87.95	15.7146	5	5.2013	4
88	15.7145	4.8619	5.1915	4
88.05	15.715	4.7572	5.1848	4
88.1	15.715	5.0266	5.1859	4
88.15	15.7154	5.0845	5.1957	4
88.2	15.7161	4.5793	5.1925	4
88.25	15.7164	5.3098	5.1981	4
88.3	15.7161	4.9992	5.1961	4
88.35	15.7166	4.8006	5.1976	4
88.4	15.717	4.9829	5.204	4
88.45	15.7167	5.29	5.1851	4
88.5	15.7164	4.8707	5.185	4
88.55	15.7176	4.6559	5.1744	4
88.6	15.7171	5.479	5.1647	4
88.65	15.7173	4.9458	5.1824	4
88.7	15.7174	4.9642	5.1824	4
88.75	15.7171	5.2271	5.1843	4
88.8	15.7163	5.2541	5.1809	4
88.85	15.7167	4.7624	5.1882	4
88.9	15.7168	5.4403	5.2049	4
88.95	15.7166	5.0266	5.2097	4
89	15.7163	5.3878	5.2218	4
89.05	15.7162	4.7528	5.2176	4
89.1	15.7158	5.5701	5.207	4
89.15	15.715	5.1783	5.1975	4
89.2	15.7155	4.9777	5.1994	4
89.25	15.7153	5.1104	5.1997	4
89.3	15.7149	5.3874	5.2156	4
89.35	15.7144	4.9508	5.1999	4
89.4	15.7141	5.4251	5.1823	4
89.45	15.7139	5.0154	5.1844	4
89.5	15.7135	5.4213	5.1889	4
89.55	15.7132	5.0707	5.1846	4
89.6	15.7131	5.0923	5.1676	4
89.65	15.713	5.2431	5.1676	4
89.7	15.7124	5.3122	5.1777	4
89.75	15.7124	4.9648	5.1727	4
89.8	15.7124	5.2817	5.1802	4
89.85	15.7112	5.3484	5.1868	4
89.9	15.7116	4.8661	5.1852	4
89.95	15.7119	4.9672	5.1943	4
90	15.7115	5.4227	5.1902	4
90.05	15.7111	5.0904	5.1877	4
90.1	15.7114	4.9103	5.1996	4
90.15	15.7107	5.4505	5.2003	4
90.2	15.7103	5.3033	5.196	4
90.25	15.7106	4.8065	5.1984	4
90.3	15.7107	5.2813	5.194	4
90.35	15.7102	5.1715	5.1925	4
90.4	15.7101	4.9376	5.1788	4
90.45	15.7099	5.3797	5.1734	4
90.5	15.7096	5.1852	5.181	4
90.55	15.7092	5.2251	5.1689	4
90.6	15.7094	4.9567	5.1729	4
90.65	15.7087	5.6627	5.2024	4
90.7	15.7085	4.8264	5.2205	4
90.75	15.7084	5.1095	5.2005	4
90.8	15.7082	5.3537	5.1801	4
90.85	15.7076	5.2016	5.1809	4
90.9	15.7077	5.0588	5.1852	4
90.95	15.7071	5.3783	5.1953	4
91	15.707	5.032	5.1863	4
91.05	15.7067	5.3662	5.1708	4
91.1	15.7062	5.1816	5.1899	4
91.15	15.706	5.2311	5.1971	4
91.2	15.7058	5.1043	5.1985	4
91.25	15.7056	5.2505	5.1753	4
91.3	15.7049	5.1912	5.1784	4
91.35	15.7047	5.2307	5.1917	4
91.4	15.7046	5.0758	5.1861	4
91.45	15.7046	5.29	5.1886	4
91.5	15.7044	5.0056	5.1843	4
91.55	15.7043	5.3116	5.1629	4
91.6	15.7038	5.1306	5.1465	4
91.65	15.7039	4.9836	5.1538	4
91.7	15.704	5.2355	5.1786	4
91.75	15.7031	5.396	5.1805	4
91.8	15.7026	5.0059	5.169	4
91.85	15.7029	5.2419	5.1741	4
91.9	15.7021	5.3287	5.1842	4
91.95	15.7022	5.0038	5.1752	4
92	15.7019	5.2699	5.1715	4
92.05	15.7016	5.259	5.174	4
92.1	15.7012	5.0667	5.1822	4
92.15	15.7012	5.1914	5.169	4
92.2	15.7005	5.3233	5.1688	4
92.25	15.7004	5.0186	5.1646	4
92.3	15.6999	5.24	5.1638	4
92.35	15.7001	5.1131	5.1921	4
92.4	15.6993	5.4585	5.2013	4
92.45	15.6996	4.8837	5.2097	4
92.5	15.6994	5.3352	5.2062	4
92.55	15.6989	5.3925	5.193	4
92.6	15.6982	5.3362	5.1859	4
92.65	15.6985	4.8025	5.1823	4
92.7	15.6977	5.7854	5.1827	4
92.75	15.6972	5.0369	5.1695	4
92.8	15.6967	5.3487	5.1728	4
92.85	15.6963	5.1991	5.1998	4
92.9	15.6955	5.5057	5.2101	4
92.95	15.695	4.9757	5.2021	4
93	15.6948	5.3715	5.1917	4
93.05	15.6944	5.2462	5.1798	4
93.1	15.6933	5.6109	5.1883	4
93.15	15.6938	4.6077	5.189	4
93.2	15.6933	5.8484	5.173	4
93.25	15.6921	5.1632	5.1858	4
93.3	15.692	5.1805	5.191	4
93.35	15.6915	5.4201	5.1842	4
93.4	15.6906	5.4192	5.1762	4
93.45	15.6904	5.1427	5.1735	4
93.5	15.6902	5.1678	5.1987	4
93.55	15.6895	5.4668	5.1997	4
93.6	15.6889	5.326	5.1976	4
93.65	15.6885	5.2278	5.197	4
93.7	15.6882	5.2852	5.2032	4
93.75	15.6869	5.5845	5.2	4
93.8	15.6869	4.9291	5.1825	4
93.85	15.6867	5.2594	5.1696	4
93.9	15.6859	5.5245	5.1647	4
93.95	15.6855	5.1434	5.1759	4
94	15.6852	5.2665	5.1804	4
94.05	15.6846	5.3898	5.1643	4
94.1	15.6843	5.2328	5.1565	4
94.15	15.6842	4.9689	5.1611	4
94.2	15.6841	5.3783	5.1587	4
94.25	15.683	5.4378	5.1624	4
94.3	15.6834	4.8357	5.1504	4
94.35	15.6832	5.3187	5.1572	4
94.4	15.6825	5.451	5.1807	4
94.45	15.6821	5.0379	5.178	4
94.5	15.6822	5.1667	5.163	4
94.55	15.6817	5.3943	5.149	4
94.6	15.6809	5.2025	5.1481	4
94.65	15.6807	5.1299	5.1564	4
94.7	15.6809	5.0844	5.1602	4
94.75	15.68	5.5269	5.1693	4
94.8	15.6802	4.7754	5.1698	4
94.85	15.6799	5.4841	5.159	4
94.9	15.679	5.3815	5.1728	4
94.95	15.6789	4.9831	5.1852	4
95	15.679	5.1969	5.1873	4
95.05	15.6783	5.5062	5.1739	4
95.1	15.6779	5.0061	5.1705	4
95.15	15.6779	5.0764	5.1786	4
95.2	15.6777	5.281	5.1777	4
95.25	15.6769	5.3303	5.165	4
95.3	15.6771	4.9305	5.1741	4
95.35	15.6769	5.4354	5.184	4
95.4	15.6766	4.918	5.1952	4
95.45	15.6767	5.0458	5.1799	4
95.5	15.6765	5.2264	5.1836	4
95.55	15.6767	5.0443	5.1903	4
95.6	15.6762	5.438	5.1917	4
95.65	15.6762	4.7896	5.1931	4
95.7	15.6764	4.8787	5.1762	4
95.75	15.6768	5.3717	5.1634	4
95.8	15.676	4.9721	5.1612	4
95.85	15.6766	4.9709	5.1563	4
95.9	15.6761	5.2305	5.1741	4
95.95	15.6763	5.0523	5.1881	4
96	15.6765	5.1182	5.192	4
96.05	15.6759	5.1528	5.1914	4
96.1	15.6757	5.2573	5.1743	4
96.15	15.6757	4.9134	5.1854	4
96.2	15.6759	5.1961	5.1977	4
96.25	15.6756	5.0178	5.1979	4
96.3	15.6753	5.0159	5.1854	4
96.35	15.6759	5.0479	5.1802	4
96.4	15.6758	5.1824	5.1717	4
96.45	15.6759	5.0575	5.1664	4
96.5	15.6765	4.7069	5.1522	4
96.55	15.676	5.5253	5.1588	4
96.6	15.676	4.7487	5.1565	4
96.65	15.6765	4.8773	5.1716	4
96.7	15.6771	4.9115	5.1648	4
96.75	15.677	5.1902	5.1604	4
96.8	15.6767	4.8157	5.1782	4
96.85	15.6777	4.7139	5.1871	4
96.9	15.6772	5.3458	5.1904	4
96.95	15.6778	4.7072	5.1872	4
97	15.6788	4.7853	5.1924	4
97.05	15.6786	5.2401	5.2021	4
97.1	15.6787	4.6039	5.196	4
97.15	15.6797	4.6737	5.1934	4
97.2	15.6798	5.1474	5.1849	4
97.25	15.6799	4.8396	5.1831	4
97.3	15.6807	4.9128	5.2074	4
97.35	15.6817	4.5428	5.2094	4
97.4	15.6814	5.2936	5.1849	4
